,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-91-057
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Statistical efficiency of double-bounded dichotomous choice contingent valuation
3,Author:,"Hanemann, Michael"
4,,"Loomis, John"
5,,"Kanninen, Barbara"
6,Publication Year :,1991
7,Source Citation:,"""American Journal of Agricultural Economics,"" 73(4):1255- 1263, November 1991."
8,# Pages / Video Length:,9
9,Publication Type:,reprints (peer-reviewed)
10,Project #:,R/MA-32
11,Abstract:,"The statistical efficiency of conventional dichotomous choice contingent valuation surveys can be improved by asking each respondent a second dichotomous choice question which depends on the response to the first question--if the first response is 'yes,' the second bid is some amount greater than the first bid; while, if the first response is 'no,' the second bid is some amount smaller. This 'double-​bounded' approach is shown to be asymptotically more efficient than the conventional, 'single- bounded' approach. Using data from a survey of Californians regarding their willingness to pay for wetlands in the San Joaquin Valley, it is shown that, in a finite sample, the gain in efficiency can be very substantial."
